ID,cases
A202201,1
A202202,0
A202203,0
A202204,0
A202205,4
A202206,7
A202207,2
A202208,0
A202209,2
A202210,2
A202211,0
A202212,8
A202213,1
A202214,9
A202215,32
A202216,0
A202217,0
A202218,22
A202219,0
A202220,0
A202221,4
A202222,0
A202223,0
A202224,0
A202225,15
A202226,2
A202227,2
A202228,1
A202229,3
A202230,0
A202231,29
A202232,18
A202233,2
A202234,1
A202235,0
A202236,4
A202237,7
A202238,2
A202239,19
A202240,1
A202241,0
A202242,0
A202243,1
A202244,0
A202245,1
A202246,1
A202247,1
A202248,2
A202249,7
A202250,0
A202251,0
A202252,2
A202301,30
A202302,2
A202303,0
A202304,2
A202305,1
A202306,2
A202307,1
A202308,0
A202309,8
A202310,5
A202311,47
A202312,24
A202313,0
A202314,1
A202315,3
A202316,1
A202317,6
A202318,34
A202319,20
A202320,0
A202321,4
A202322,2
A202323,8
A202324,0
A202325,4
A202326,15
B202101,5
B202102,1
B202103,21
B202104,1
B202105,7
B202106,5
B202107,1
B202108,0
B202109,1
B202110,0
B202111,4
B202112,6
B202113,27
B202114,79
B202115,0
B202116,0
B202117,0
B202118,0
B202119,3
B202120,0
B202121,0
B202122,2
B202123,1
B202124,3
B202125,3
B202126,0
B202127,7
B202128,0
B202129,1
B202130,1
B202131,0
B202132,2
B202133,2
B202134,1
B202135,1
B202136,43
B202137,14
B202138,2
B202139,0
B202140,2
B202141,0
B202142,1
B202143,1
B202144,8
B202145,3
B202146,4
B202147,4
B202148,0
B202149,4
B202150,0
B202151,2
B202152,0
B202201,3
B202202,0
B202203,3
B202204,1
B202205,5
B202206,0
B202207,1
B202208,4
B202209,2
B202210,0
B202211,1
B202212,2
B202213,1
B202214,5
B202215,0
B202216,1
B202217,4
B202218,149
B202219,6
B202220,1
B202221,4
B202222,1
B202223,3
B202224,1
B202225,0
B202226,7
B202227,1
B202228,15
B202229,1
B202230,1
B202231,3
B202232,11
B202233,2
B202234,0
B202235,8
B202236,2
B202237,0
B202238,4
B202239,2
B202240,0
B202241,3
B202242,2
B202243,21
B202244,0
B202245,5
B202246,1
B202247,11
B202248,0
B202249,3
B202250,5
B202251,2
B202252,11
B202301,2
B202302,0
B202303,2
B202304,13
B202305,0
B202306,0
B202307,0
B202308,0
B202309,1
B202310,2
B202311,5
B202312,1
B202313,2
B202314,2
B202315,6
B202316,0
B202317,1
B202318,2
B202319,14
B202320,0
B202321,4
B202322,8
B202323,2
B202324,1
B202325,0
B202326,4
B202327,4
B202328,0
B202329,2
B202330,0
B202331,2
B202332,10
B202333,0
B202334,4
B202335,2
B202336,0
B202337,1
B202338,1
B202339,2
B202340,21
B202341,1
B202342,2
B202343,14
B202344,0
B202345,1
B202346,1
B202347,0
B202348,5
B202349,0
B202350,11
B202351,1
B202352,0
C202201,0
C202202,3
C202203,0
C202204,11
C202205,10
C202206,17
C202207,1
C202208,1
C202209,7
C202210,41
C202211,5
C202212,0
C202213,2
C202214,108
C202215,6
C202216,6
C202217,0
C202218,11
C202219,1
C202220,0
C202221,8
C202222,1
C202223,0
C202224,0
C202225,0
C202226,0
C202227,0
C202228,0
C202229,1
C202230,3
C202231,5
C202232,2
C202233,1
C202234,1
C202235,0
C202236,2
C202237,1
C202238,0
C202239,1
C202240,6
C202241,3
C202242,1
C202243,3
C202244,2
C202245,0
C202246,0
C202247,0
C202248,1
C202249,1
C202250,2
C202251,1
C202252,4
C202301,0
C202302,10
C202303,1
C202304,33
C202305,4
C202306,1
C202307,39
C202308,1
C202309,0
C202310,4
C202311,0
C202312,3
C202313,1
C202314,1
C202315,2
C202316,0
C202317,0
C202318,15
C202319,3
C202320,7
C202321,3
C202322,0
C202323,1
C202324,0
C202325,1
C202326,5
D202201,4
D202202,3
D202203,0
D202204,0
D202205,0
D202206,7
D202207,64
D202208,0
D202209,1
D202210,1
D202211,0
D202212,0
D202213,0
D202214,9
D202215,1
D202216,0
D202217,0
D202218,2
D202219,1
D202220,7
D202221,0
D202222,6
D202223,6
D202224,11
D202225,0
D202226,0
D202227,0
D202228,1
D202229,0
D202230,21
D202231,3
D202232,1
D202233,0
D202234,1
D202235,7
D202236,1
D202237,0
D202238,4
D202239,4
D202240,0
D202241,1
D202242,5
D202243,0
D202244,1
D202245,0
D202246,0
D202247,0
D202248,2
D202249,2
D202250,2
D202251,2
D202252,0
D202301,1
D202302,3
D202303,4
D202304,27
D202305,0
D202306,0
D202307,1
D202308,4
D202309,0
D202310,3
D202311,4
D202312,4
D202313,2
D202314,16
D202315,0
D202316,1
D202317,1
D202318,3
D202319,5
D202320,1
D202321,2
D202322,1
D202323,1
D202324,2
D202325,2
D202326,1
E202201,1
E202202,4
E202203,3
E202204,31
E202205,0
E202206,4
E202207,1
E202208,7
E202209,0
E202210,0
E202211,3
E202212,0
E202213,2
E202214,0
E202215,13
E202216,3
E202217,6
E202218,3
E202219,1
E202220,11
E202221,0
E202222,3
E202223,0
E202224,0
E202225,1
E202226,1
E202227,0
E202228,3
E202229,1
E202230,1
E202231,0
E202232,1
E202233,3
E202234,14
E202235,1
E202236,2
E202237,7
E202238,7
E202239,18
E202240,1
E202241,57
E202242,7
E202243,2
E202244,4
E202245,1
E202246,1
E202247,8
E202248,2
E202249,0
E202250,0
E202251,3
E202252,1
E202301,3
E202302,0
E202303,0
E202304,21
E202305,0
E202306,13
E202307,2
E202308,5
E202309,9
E202310,1
E202311,2
E202312,3
E202313,2
E202314,2
E202315,2
E202316,12
E202317,1
E202318,4
E202319,0
E202320,11
E202321,39
E202322,8
E202323,6
E202324,3
E202325,0
E202326,1
E202327,2
E202328,2
E202329,0
E202330,2
E202331,2
E202332,0
E202333,0
E202334,79
E202335,0
E202336,0
E202337,4
E202338,7
E202339,4
E202340,5
E202341,2
E202342,2
E202343,10
E202344,4
E202345,19
E202346,4
E202347,0
E202348,5
E202349,4
E202350,9
E202351,0
E202352,1
F202201,0
F202202,1
F202203,0
F202204,0
F202205,0
F202206,0
F202207,0
F202208,5
F202209,5
F202210,0
F202211,5
F202212,36
F202213,1
F202214,0
F202215,3
F202216,0
F202217,2
F202218,2
F202219,2
F202220,5
F202221,5
F202222,16
F202223,0
F202224,0
F202225,11
F202226,5
F202227,4
F202228,1
F202229,2
F202230,4
F202231,0
F202232,2
F202233,0
F202234,14
F202235,0
F202236,8
F202237,1
F202238,0
F202239,0
F202240,0
F202241,0
F202242,1
F202243,1
F202244,2
F202245,1
F202246,2
F202247,0
F202248,0
F202249,0
F202250,9
F202251,3
F202252,0
F202301,7
F202302,0
F202303,2
F202304,3
F202305,2
F202306,4
F202307,2
F202308,11
F202309,5
F202310,0
F202311,8
F202312,0
F202313,0
F202314,2
F202315,3
F202316,1
F202317,1
F202318,0
F202319,0
F202320,2
F202321,36
F202322,0
F202323,4
F202324,0
F202325,1
F202326,8
