location,EW,EW_start_date,pop,cases
A,202201,2022-01-02,12325232,4.582524683784224
A,202202,2022-01-09,12325232,4.298917870030426
A,202203,2022-01-16,12325232,4.9737739649541215
A,202204,2022-01-23,12325232,5.142559793578252
A,202205,2022-01-30,12325232,5.470535605822645
A,202206,2022-02-06,12325232,5.232463277255679
A,202207,2022-02-13,12325232,4.8018192628852185
A,202208,2022-02-20,12325232,4.726099038835371
A,202209,2022-02-27,12325232,5.081475638253394
A,202210,2022-03-06,12325232,5.8359913728729556
A,202211,2022-03-13,12325232,6.443996305206159
A,202212,2022-03-20,12325232,6.028957045780312
A,202213,2022-03-27,12325232,5.4404048196790695
A,202214,2022-04-03,12325232,4.640931497783657
A,202215,2022-04-10,12325232,4.053862606122595
A,202216,2022-04-17,12325232,4.082477423061478
A,202217,2022-04-24,12325232,4.178735400401798
A,202218,2022-05-01,12325232,3.6518775402848416
A,202219,2022-05-08,12325232,3.4913301602626987
A,202220,2022-05-15,12325232,2.539817385892504
A,202221,2022-05-22,12325232,2.227216960173568
A,202222,2022-05-29,12325232,1.9478696958493706
A,202223,2022-06-05,12325232,1.7543558577978184
A,202224,2022-06-12,12325232,1.884575764228148
A,202225,2022-06-19,12325232,1.9835078430690727
A,202226,2022-06-26,12325232,1.760543746959126
A,202227,2022-07-03,12325232,1.6608720707662987
A,202228,2022-07-10,12325232,1.9473763081206117
A,202229,2022-07-17,12325232,2.0789793559155854
A,202230,2022-07-24,12325232,2.15136247138691
A,202231,2022-07-31,12325232,2.127870454799404
A,202232,2022-08-07,12325232,1.8578108748916964
A,202233,2022-08-14,12325232,1.6131330231316676
A,202234,2022-08-21,12325232,1.5291694452159212
A,202235,2022-08-28,12325232,1.3270015020136294
A,202236,2022-09-04,12325232,1.3646251444355555
A,202237,2022-09-11,12325232,1.372416010506938
A,202238,2022-09-18,12325232,1.3231123708604364
A,202239,2022-09-25,12325232,1.4283130944666138
A,202240,2022-10-02,12325232,1.517445979936913
A,202241,2022-10-09,12325232,1.8229844298964468
A,202242,2022-10-16,12325232,2.1668146552570775
A,202243,2022-10-23,12325232,2.622368498907024
A,202244,2022-10-30,12325232,2.4096029255432114
A,202245,2022-11-06,12325232,2.0766793318999914
A,202246,2022-11-13,12325232,1.8124970951239523
A,202247,2022-11-20,12325232,1.747920248334856
A,202248,2022-11-27,12325232,2.2629749235776417
A,202249,2022-12-04,12325232,2.700573731259638
A,202250,2022-12-11,12325232,2.806665636453193
A,202251,2022-12-18,12325232,2.8016557855917066
A,202252,2022-12-25,12325232,2.756564306629238
A,202301,2023-01-01,12325232,3.257118176596114
A,202302,2023-01-08,12325232,3.458867664298149
A,202303,2023-01-15,12325232,3.878748659234193
A,202304,2023-01-22,12325232,3.897322535108575
A,202305,2023-01-29,12325232,4.5869445300297995
A,202306,2023-02-05,12325232,4.896664745560003
A,202307,2023-02-12,12200180,5.0103825877181665
A,202308,2023-02-19,12200180,5.012343649707454
A,202309,2023-02-26,12200180,5.155270771862447
A,202310,2023-03-05,12200180,4.9762236883669395
A,202311,2023-03-12,12200180,4.8895896652859685
A,202312,2023-03-19,12200180,5.445568366792389
A,202313,2023-03-26,12200180,5.326832207135425
A,202314,2023-04-02,12200180,4.585722014178899
A,202315,2023-04-09,12200180,4.459449725983922
A,202316,2023-04-16,12200180,3.659771335028162
A,202317,2023-04-23,12200180,3.054275186639504
A,202318,2023-04-30,12200180,3.1065893343607094
A,202319,2023-05-07,12200180,2.9278955626328123
A,202320,2023-05-14,12200180,2.729248275385019
A,202321,2023-05-21,12200180,2.4439773595997796
A,202322,2023-05-28,12200180,2.036062735269591
A,202323,2023-06-04,12200180,1.7362375535470485
A,202324,2023-06-11,12200180,1.78896575502883
A,202325,2023-06-18,12200180,1.6283406034658174
A,202326,2023-06-25,12200180,1.464304292668611
